arm,dataset,t,mean,q25,q75,coverage,n_cells,baseline
svm,coco_better,0,0.4281880512820513,0.05654825,0.78971775,1.0,702,0.4281880512820513
svm,coco_better,1,,,,0.0,702,0.4281880512820513
svm,coco_better,2,0.03994660194174758,0.0057634999999999995,0.032149,0.1467236467236467,702,0.4281880512820513
svm,coco_better,3,0.04896098214285714,0.005547,0.04731425,0.23931623931623933,702,0.4281880512820513
svm,coco_better,4,0.34235125946969697,0.045482999999999996,0.6174755,0.7521367521367521,702,0.4281880512820513
svm,coco_better,5,0.3776587537313433,0.07013125,0.711797,0.7635327635327636,702,0.4281880512820513
svm,coco_better,6,0.399518104587156,0.081366,0.730018,0.7763532763532763,702,0.4281880512820513
svm,coco_better,7,0.41063443920145193,0.09294849999999999,0.7351179999999999,0.7849002849002849,702,0.4281880512820513
svm,coco_better,8,0.41890046499102335,0.097599,0.756947,0.7934472934472935,702,0.4281880512820513
svm,coco_better,9,0.42773221390374333,0.09875,0.762486,0.7991452991452992,702,0.4281880512820513
svm,coco_better,10,0.4330120423280423,0.1010105,0.772675,0.8076923076923077,702,0.4281880512820513
svm,coco_better,11,0.43476931010452957,0.0983365,0.7800867499999999,0.8176638176638177,702,0.4281880512820513
svm,coco_better,12,0.4406440537261698,0.097993,0.785518,0.8219373219373219,702,0.4281880512820513
svm,coco_better,13,0.4442233827586207,0.10394075,0.7903395,0.8262108262108262,702,0.4281880512820513
svm,coco_better,14,0.4463815804794521,0.1149935,0.78921575,0.8319088319088319,702,0.4281880512820513
svm,coco_better,15,0.44609304745762707,0.10725075,0.79487825,0.8404558404558404,702,0.4281880512820513
svm,coco_better,16,0.44647698821548826,0.109535,0.78962275,0.8461538461538461,702,0.4281880512820513
svm,coco_better,17,0.4452479065108514,0.10907449999999999,0.7968230000000001,0.8532763532763533,702,0.4281880512820513
svm,coco_better,18,0.4455695980066445,0.113461,0.7925012499999999,0.8575498575498576,702,0.4281880512820513
svm,coco_better,19,0.4456237338842975,0.107994,0.793453,0.8618233618233618,702,0.4281880512820513
svm,coco_better,20,0.44697183196046136,0.1132185,0.790137,0.8646723646723646,702,0.4281880512820513
svm,coco_better,21,0.44647401633986916,0.112271,0.79197825,0.8717948717948718,702,0.4281880512820513
svm,coco_better,22,0.44545196758508915,0.106042,0.79381,0.8789173789173789,702,0.4281880512820513
svm,coco_better,23,0.44626481715210353,0.10402775,0.7988485,0.8803418803418803,702,0.4281880512820513
svm,coco_better,24,0.44603435369774913,0.105432,0.8031055,0.886039886039886,702,0.4281880512820513
svm,coco_better,25,0.44540791360000004,0.105752,0.803929,0.8903133903133903,702,0.4281880512820513
svm,coco_better,26,0.44379197460317454,0.104377,0.8003257500000001,0.8974358974358975,702,0.4281880512820513
svm,coco_better,27,0.4433140189873417,0.10273299999999999,0.79455125,0.9002849002849003,702,0.4281880512820513
svm,coco_better,28,0.44423910601265826,0.10866,0.79535325,0.9002849002849003,702,0.4281880512820513
svm,coco_better,29,0.4428192558869702,0.108267,0.79891,0.9074074074074074,702,0.4281880512820513
svm,coco_better,30,0.44186601562500005,0.105228,0.79283675,0.9116809116809117,702,0.4281880512820513
svm,coco_better,31,0.44166926989079563,0.107517,0.792145,0.9131054131054132,702,0.4281880512820513
svm,coco_better,32,0.4420968161993769,0.10899275,0.7926087500000001,0.9145299145299145,702,0.4281880512820513
svm,coco_better,33,0.4429434867807155,0.109683,0.793732,0.915954415954416,702,0.4281880512820513
svm,coco_better,34,0.44130518547140646,0.1096725,0.7929174999999999,0.9216524216524217,702,0.4281880512820513
svm,coco_better,35,0.44154629475308643,0.1074495,0.79412225,0.9230769230769231,702,0.4281880512820513
svm,coco_better,36,0.4416683420647149,0.111573,0.800949,0.9245014245014245,702,0.4281880512820513
svm,coco_better,37,0.44268162865947613,0.106726,0.798135,0.9245014245014245,702,0.4281880512820513
svm,coco_better,38,0.4434681294298922,0.109717,0.800281,0.9245014245014245,702,0.4281880512820513
svm,coco_better,39,0.44337890307692307,0.1105415,0.79658175,0.9259259259259259,702,0.4281880512820513
svm,coco_better,40,0.4438993026113672,0.10878650000000001,0.7993445,0.9273504273504274,702,0.4281880512820513
svm,coco_better,41,0.44495204301075264,0.1106985,0.8013965000000001,0.9273504273504274,702,0.4281880512820513
svm,coco_better,42,0.44511769018404906,0.112484,0.8016115,0.9287749287749287,702,0.4281880512820513
svm,coco_better,43,0.4443807247706422,0.11150425,0.79937075,0.9316239316239316,702,0.4281880512820513
svm,coco_better,44,0.4447072966360856,0.11151549999999999,0.803932,0.9316239316239316,702,0.4281880512820513
svm,coco_better,45,0.44445072366412214,0.111753,0.7996535,0.9330484330484331,702,0.4281880512820513
svm,coco_better,46,0.44432428506097565,0.111441,0.79895475,0.9344729344729344,702,0.4281880512820513
svm,coco_better,47,0.4446346407914764,0.112547,0.799695,0.9358974358974359,702,0.4281880512820513
svm,coco_better,48,0.44556638051750386,0.11337,0.801799,0.9358974358974359,702,0.4281880512820513
svm,coco_better,49,0.4446223065250379,0.1121075,0.8001235,0.9387464387464387,702,0.4281880512820513
svm,coco_better,50,0.4455087572078908,0.1116605,0.797105,0.9387464387464387,702,0.4281880512820513
svm,coco_better,51,0.44499784242424245,0.11347874999999999,0.79689325,0.9401709401709402,702,0.4281880512820513
svm,coco_better,52,0.44500437367624807,0.112279,0.799049,0.9415954415954416,702,0.4281880512820513
svm,coco_better,53,0.4453301860816944,0.112471,0.798576,0.9415954415954416,702,0.4281880512820513
svm,coco_better,54,0.4451537261724659,0.111428,0.797886,0.9415954415954416,702,0.4281880512820513
svm,coco_better,55,0.4458084629349471,0.112369,0.797513,0.9415954415954416,702,0.4281880512820513
svm,coco_better,56,0.4460053403933434,0.113624,0.795768,0.9415954415954416,702,0.4281880512820513
svm,coco_better,57,0.44631321331316187,0.111945,0.800661,0.9415954415954416,702,0.4281880512820513
svm,coco_better,58,0.44655236762481093,0.110152,0.799594,0.9415954415954416,702,0.4281880512820513
svm,coco_better,59,0.4459807824773414,0.108906,0.7999912499999999,0.9430199430199431,702,0.4281880512820513
svm,coco_better,60,0.44634893051359514,0.10979249999999999,0.80391525,0.9430199430199431,702,0.4281880512820513
svm,coco_better,61,0.44675593655589124,0.11382400000000001,0.8030625,0.9430199430199431,702,0.4281880512820513
svm,coco_better,62,0.4470297160120846,0.109788,0.8054067500000001,0.9430199430199431,702,0.4281880512820513
svm,coco_better,63,0.44776758761329305,0.11009,0.806045,0.9430199430199431,702,0.4281880512820513
svm,coco_better,64,0.4483911148036254,0.1118265,0.80389225,0.9430199430199431,702,0.4281880512820513
svm,coco_better,65,0.44827830015082953,0.11217,0.8046690000000001,0.9444444444444444,702,0.4281880512820513
svm,coco_better,66,0.44869904524886883,0.1133175,0.8055245,0.9444444444444444,702,0.4281880512820513
svm,coco_better,67,0.449110653092006,0.111308,0.805654,0.9444444444444444,702,0.4281880512820513
svm,coco_better,68,0.448952843373494,0.1136785,0.80398775,0.9458689458689459,702,0.4281880512820513
svm,coco_better,69,0.4489313864661654,0.112282,0.802225,0.9472934472934473,702,0.4281880512820513
svm,coco_better,70,0.448878487987988,0.11050449999999999,0.8023549999999999,0.9487179487179487,702,0.4281880512820513
svm,coco_better,71,0.4492899324324325,0.110856,0.80343875,0.9487179487179487,702,0.4281880512820513
svm,coco_better,72,0.4496386351351352,0.1100895,0.80171625,0.9487179487179487,702,0.4281880512820513
svm,coco_better,73,0.44983469519519514,0.110387,0.80380025,0.9487179487179487,702,0.4281880512820513
svm,coco_better,74,0.4498351336336336,0.1089185,0.8033567500000001,0.9487179487179487,702,0.4281880512820513
svm,coco_better,75,0.4498780509745128,0.10920550000000001,0.803558,0.9501424501424501,702,0.4281880512820513
svm,coco_better,76,0.44931486227544915,0.10777175,0.8037785,0.9515669515669516,702,0.4281880512820513
svm,coco_better,77,0.44911483258594914,0.108337,0.803508,0.9529914529914529,702,0.4281880512820513
svm,coco_better,78,0.44929938415545584,0.1091,0.803697,0.9529914529914529,702,0.4281880512820513
svm,coco_better,79,0.4494584095665172,0.109249,0.803162,0.9529914529914529,702,0.4281880512820513
svm,coco_better,80,0.4497024394618833,0.109102,0.801392,0.9529914529914529,702,0.4281880512820513
svm,coco_better,81,0.4500361808669656,0.108925,0.801488,0.9529914529914529,702,0.4281880512820513
svm,coco_better,82,0.4502342286995515,0.10979,0.801141,0.9529914529914529,702,0.4281880512820513
svm,coco_better,83,0.45053417638266063,0.110487,0.801142,0.9529914529914529,702,0.4281880512820513
svm,coco_better,84,0.4509497324364723,0.11156,0.80294,0.9529914529914529,702,0.4281880512820513
svm,coco_better,85,0.4518249835575485,0.116196,0.803015,0.9529914529914529,702,0.4281880512820513
svm,coco_better,86,0.45163607761194036,0.11562,0.802362,0.9544159544159544,702,0.4281880512820513
svm,coco_better,87,0.4520956507462687,0.118558,0.8020477500000001,0.9544159544159544,702,0.4281880512820513
svm,coco_better,88,0.45232434029850743,0.120086,0.80176775,0.9544159544159544,702,0.4281880512820513
svm,coco_better,89,0.45190145156482864,0.11839,0.8017164999999999,0.9558404558404558,702,0.4281880512820513
svm,coco_better,90,0.4517686661698957,0.1205035,0.800917,0.9558404558404558,702,0.4281880512820513
svm,coco_better,91,0.45161408333333336,0.118326,0.800816,0.9572649572649573,702,0.4281880512820513
svm,coco_better,92,0.45179487797619045,0.116834,0.80058625,0.9572649572649573,702,0.4281880512820513
svm,coco_better,93,0.4508038857566765,0.11613124999999999,0.79924575,0.9601139601139601,702,0.4281880512820513
svm,coco_better,94,0.45023124444444446,0.11716850000000001,0.798176,0.9615384615384616,702,0.4281880512820513
svm,coco_better,95,0.45069551555555554,0.11961050000000001,0.7990535000000001,0.9615384615384616,702,0.4281880512820513
svm,coco_better,96,0.45114215851851847,0.11961,0.8011935,0.9615384615384616,702,0.4281880512820513
svm,coco_better,97,0.45130518370370365,0.1199955,0.80104,0.9615384615384616,702,0.4281880512820513
svm,coco_better,98,0.4514052459259259,0.1213285,0.8033105,0.9615384615384616,702,0.4281880512820513
svm,coco_better,99,0.4510672721893491,0.12011325,0.80098075,0.9629629629629629,702,0.4281880512820513
svm,coco_better,100,0.4509190769230769,0.12004,0.8014025,0.9629629629629629,702,0.4281880512820513
svm,coco_better,101,0.45133881213017757,0.11996775,0.8020535,0.9629629629629629,702,0.4281880512820513
svm,coco_better,102,0.4515846789940828,0.120571,0.8032215,0.9629629629629629,702,0.4281880512820513
svm,coco_better,103,0.45170330769230777,0.1194595,0.803507,0.9629629629629629,702,0.4281880512820513
svm,coco_better,104,0.45188962278106504,0.12101724999999999,0.80421875,0.9629629629629629,702,0.4281880512820513
svm,coco_better,105,0.4519209452662722,0.12085125,0.80590375,0.9629629629629629,702,0.4281880512820513
svm,coco_better,106,0.450426691740413,0.1197485,0.801574,0.9658119658119658,702,0.4281880512820513
svm,coco_better,107,0.45047000294550815,0.1198195,0.8018235,0.9672364672364673,702,0.4281880512820513
svm,coco_better,108,0.4508523122238586,0.11906749999999999,0.8013855,0.9672364672364673,702,0.4281880512820513
svm,coco_better,109,0.45106972901325476,0.12026,0.802888,0.9672364672364673,702,0.4281880512820513
svm,coco_better,110,0.4517728379970544,0.119616,0.8040955000000001,0.9672364672364673,702,0.4281880512820513
svm,coco_better,111,0.45193824889543444,0.1186675,0.8035175,0.9672364672364673,702,0.4281880512820513
svm,coco_better,112,0.4519989896907217,0.118445,0.8048409999999999,0.9672364672364673,702,0.4281880512820513
svm,coco_better,113,0.45180612058823527,0.11947675,0.802676,0.9686609686609686,702,0.4281880512820513
svm,coco_better,114,0.45180204852941175,0.119419,0.80352125,0.9686609686609686,702,0.4281880512820513
svm,coco_better,115,0.4510897767988253,0.119753,0.801434,0.9700854700854701,702,0.4281880512820513
svm,coco_better,116,0.45054158944281525,0.11969275,0.80220125,0.9715099715099715,702,0.4281880512820513
svm,coco_better,117,0.4507743929618768,0.11923149999999999,0.80282875,0.9715099715099715,702,0.4281880512820513
svm,coco_better,118,0.4503909941520468,0.1185915,0.80129575,0.9743589743589743,702,0.4281880512820513
svm,coco_better,119,0.45079412865497087,0.11865325,0.8032542500000001,0.9743589743589743,702,0.4281880512820513
svm,coco_better,120,0.45027371386861315,0.11737,0.800155,0.9757834757834758,702,0.4281880512820513
svm,coco_better,121,0.44992119533527697,0.11768275,0.80173475,0.9772079772079773,702,0.4281880512820513
svm,coco_better,122,0.4502209562682216,0.11737775,0.8029412499999999,0.9772079772079773,702,0.4281880512820513
svm,coco_better,123,0.4502314868804665,0.1169115,0.803224,0.9772079772079773,702,0.4281880512820513
svm,coco_better,124,0.4504513819241982,0.1165715,0.802422,0.9772079772079773,702,0.4281880512820513
svm,coco_better,125,0.4499130436681223,0.11673649999999999,0.807141,0.9786324786324786,702,0.4281880512820513
svm,coco_better,126,0.4500262008733625,0.1179675,0.8068265,0.9786324786324786,702,0.4281880512820513
svm,coco_better,127,0.45026205822416304,0.118023,0.8074600000000001,0.9786324786324786,702,0.4281880512820513
svm,coco_better,128,0.4498737543604651,0.11665,0.8078775,0.98005698005698,702,0.4281880512820513
svm,coco_better,129,0.4494935297532656,0.115877,0.804169,0.9814814814814815,702,0.4281880512820513
svm,coco_better,130,0.4491029637681159,0.11645625000000001,0.80515025,0.9829059829059829,702,0.4281880512820513
svm,coco_better,131,0.4491056193921852,0.11606649999999999,0.805685,0.9843304843304843,702,0.4281880512820513
svm,coco_better,132,0.44927160636758323,0.116325,0.8067405,0.9843304843304843,702,0.4281880512820513
svm,coco_better,133,0.44759258297258303,0.116047,0.805364,0.9871794871794872,702,0.4281880512820513
svm,coco_better,134,0.4474761673881674,0.116691,0.805955,0.9871794871794872,702,0.4281880512820513
svm,coco_better,135,0.44704625504322765,0.11618925000000001,0.805823,0.9886039886039886,702,0.4281880512820513
svm,coco_better,136,0.4473492089337175,0.11604825,0.805099,0.9886039886039886,702,0.4281880512820513
svm,coco_better,137,0.44623229166666667,0.11475250000000001,0.8055617500000001,0.9914529914529915,702,0.4281880512820513
svm,coco_better,138,0.44659102011494256,0.11502525,0.80559725,0.9914529914529915,702,0.4281880512820513
svm,coco_better,139,0.44712394971264363,0.116099,0.803848,0.9914529914529915,702,0.4281880512820513
svm,coco_better,140,0.44734282758620686,0.1169015,0.8061922499999999,0.9914529914529915,702,0.4281880512820513
svm,coco_better,141,0.4472299310344827,0.11509975,0.80728875,0.9914529914529915,702,0.4281880512820513
svm,coco_better,142,0.4470383070301291,0.114319,0.806679,0.9928774928774928,702,0.4281880512820513
svm,coco_better,143,0.4469369598853868,0.11412725,0.80794325,0.9943019943019943,702,0.4281880512820513
svm,coco_better,144,0.44637514163090125,0.1143355,0.8076129999999999,0.9957264957264957,702,0.4281880512820513
svm,coco_better,145,0.44552719142857133,0.11464275,0.80626,0.9971509971509972,702,0.4281880512820513
svm,coco_better,146,0.44561795857142855,0.114328,0.8067755000000001,0.9971509971509972,702,0.4281880512820513
svm,coco_better,147,0.44586481714285714,0.11436125,0.80572475,0.9971509971509972,702,0.4281880512820513
svm,coco_better,148,0.44522142510699,0.114185,0.805844,0.9985754985754985,702,0.4281880512820513
svm,coco_better,149,0.4447791524216524,0.11398775,0.8034825,1.0,702,0.4281880512820513
svm,coco_better,150,0.44506230911680905,0.11400175,0.80415925,1.0,702,0.4281880512820513
lrconv,coco_better,0,0.4281880512820513,0.05654825,0.78971775,1.0,702,0.4281880512820513
lrconv,coco_better,1,,,,0.0,702,0.4281880512820513
lrconv,coco_better,2,0.039947126213592234,0.0057634999999999995,0.032149,0.1467236467236467,702,0.4281880512820513
lrconv,coco_better,3,0.048599190476190476,0.0058915,0.0443385,0.23931623931623933,702,0.4281880512820513
lrconv,coco_better,4,0.3342872121212121,0.043171749999999995,0.5946674999999999,0.7521367521367521,702,0.4281880512820513
lrconv,coco_better,5,0.3810926436567164,0.07276,0.71185,0.7635327635327636,702,0.4281880512820513
lrconv,coco_better,6,0.4039091412844037,0.086514,0.730443,0.7763532763532763,702,0.4281880512820513
lrconv,coco_better,7,0.41457365698729587,0.09783349999999999,0.7448995,0.7849002849002849,702,0.4281880512820513
lrconv,coco_better,8,0.4232358473967684,0.105228,0.759636,0.7934472934472935,702,0.4281880512820513
lrconv,coco_better,9,0.4294815704099822,0.110728,0.761694,0.7991452991452992,702,0.4281880512820513
lrconv,coco_better,10,0.43269776543209876,0.1110005,0.7668005,0.8076923076923077,702,0.4281880512820513
lrconv,coco_better,11,0.4348489756097561,0.11262174999999999,0.7799395,0.8176638176638177,702,0.4281880512820513
lrconv,coco_better,12,0.4383534835355286,0.114544,0.782884,0.8219373219373219,702,0.4281880512820513
lrconv,coco_better,13,0.4417677534482759,0.12360425,0.7858165,0.8262108262108262,702,0.4281880512820513
lrconv,coco_better,14,0.44273241780821926,0.11769,0.7853485,0.8319088319088319,702,0.4281880512820513
lrconv,coco_better,15,0.4416022813559322,0.11356825,0.7833605,0.8404558404558404,702,0.4281880512820513
lrconv,coco_better,16,0.4437269225589226,0.1154535,0.7923167499999999,0.8461538461538461,702,0.4281880512820513
lrconv,coco_better,17,0.4429810901502505,0.115824,0.789872,0.8532763532763533,702,0.4281880512820513
lrconv,coco_better,18,0.44367090863787373,0.1096565,0.7865245,0.8575498575498576,702,0.4281880512820513
lrconv,coco_better,19,0.44380502975206615,0.113626,0.784392,0.8618233618233618,702,0.4281880512820513
lrconv,coco_better,20,0.4439064168039538,0.11236,0.7882825,0.8646723646723646,702,0.4281880512820513
lrconv,coco_better,21,0.4429862320261438,0.11224075,0.79027,0.8717948717948718,702,0.4281880512820513
lrconv,coco_better,22,0.4412162090761751,0.109026,0.788691,0.8789173789173789,702,0.4281880512820513
lrconv,coco_better,23,0.44115092718446597,0.11239874999999999,0.787701,0.8803418803418803,702,0.4281880512820513
lrconv,coco_better,24,0.43990936816720255,0.11058275000000001,0.79062775,0.886039886039886,702,0.4281880512820513
lrconv,coco_better,25,0.43947545920000003,0.113214,0.78909,0.8903133903133903,702,0.4281880512820513
lrconv,coco_better,26,0.43729759999999995,0.10839199999999999,0.79118675,0.8974358974358975,702,0.4281880512820513
lrconv,coco_better,27,0.4373611550632912,0.1086645,0.7939492499999999,0.9002849002849003,702,0.4281880512820513
lrconv,coco_better,28,0.43826652373417724,0.113826,0.78977025,0.9002849002849003,702,0.4281880512820513
lrconv,coco_better,29,0.4365916373626374,0.111783,0.792965,0.9074074074074074,702,0.4281880512820513
lrconv,coco_better,30,0.4352543984375,0.11101849999999999,0.78612075,0.9116809116809117,702,0.4281880512820513
lrconv,coco_better,31,0.435977232449298,0.114816,0.787791,0.9131054131054132,702,0.4281880512820513
lrconv,coco_better,32,0.43647989096573214,0.113768,0.78807125,0.9145299145299145,702,0.4281880512820513
lrconv,coco_better,33,0.43679560497667186,0.115095,0.7944355,0.915954415954416,702,0.4281880512820513
lrconv,coco_better,34,0.43511284698608965,0.1136105,0.7878925,0.9216524216524217,702,0.4281880512820513
lrconv,coco_better,35,0.43534310648148156,0.11304575,0.78845175,0.9230769230769231,702,0.4281880512820513
lrconv,coco_better,36,0.43543399075500766,0.114647,0.784791,0.9245014245014245,702,0.4281880512820513
lrconv,coco_better,37,0.4358000677966102,0.116376,0.787444,0.9245014245014245,702,0.4281880512820513
lrconv,coco_better,38,0.4364842095531587,0.116841,0.787821,0.9245014245014245,702,0.4281880512820513
lrconv,coco_better,39,0.4367473323076923,0.1174005,0.7871367499999999,0.9259259259259259,702,0.4281880512820513
lrconv,coco_better,40,0.4378369124423963,0.118382,0.787786,0.9273504273504274,702,0.4281880512820513
lrconv,coco_better,41,0.4391393717357911,0.11721300000000001,0.7881795,0.9273504273504274,702,0.4281880512820513
lrconv,coco_better,42,0.43893845705521467,0.11833750000000001,0.7816105,0.9287749287749287,702,0.4281880512820513
lrconv,coco_better,43,0.4381447813455658,0.11921899999999999,0.7799817499999999,0.9316239316239316,702,0.4281880512820513
lrconv,coco_better,44,0.4387904128440367,0.11486525,0.7827980000000001,0.9316239316239316,702,0.4281880512820513
lrconv,coco_better,45,0.438712986259542,0.1163005,0.783589,0.9330484330484331,702,0.4281880512820513
lrconv,coco_better,46,0.4385502530487805,0.11855450000000001,0.7790695,0.9344729344729344,702,0.4281880512820513
lrconv,coco_better,47,0.4382729741248097,0.116053,0.780176,0.9358974358974359,702,0.4281880512820513
lrconv,coco_better,48,0.43934160730593613,0.116608,0.783882,0.9358974358974359,702,0.4281880512820513
lrconv,coco_better,49,0.43874949772382404,0.11372199999999999,0.7855894999999999,0.9387464387464387,702,0.4281880512820513
lrconv,coco_better,50,0.43934078452200304,0.1145555,0.782187,0.9387464387464387,702,0.4281880512820513
lrconv,coco_better,51,0.43907461818181814,0.11300774999999999,0.78317475,0.9401709401709402,702,0.4281880512820513
lrconv,coco_better,52,0.43900844780635395,0.112807,0.785336,0.9415954415954416,702,0.4281880512820513
lrconv,coco_better,53,0.43927817095310134,0.112006,0.783654,0.9415954415954416,702,0.4281880512820513
lrconv,coco_better,54,0.4393699636913767,0.116199,0.785537,0.9415954415954416,702,0.4281880512820513
lrconv,coco_better,55,0.4397074130105901,0.119467,0.782184,0.9415954415954416,702,0.4281880512820513
lrconv,coco_better,56,0.44007708018154307,0.115833,0.778839,0.9415954415954416,702,0.4281880512820513
lrconv,coco_better,57,0.4407841134644478,0.116501,0.783084,0.9415954415954416,702,0.4281880512820513
lrconv,coco_better,58,0.4410053948562784,0.117043,0.782797,0.9415954415954416,702,0.4281880512820513
lrconv,coco_better,59,0.4406132190332327,0.11746799999999999,0.78223025,0.9430199430199431,702,0.4281880512820513
lrconv,coco_better,60,0.4410584909365559,0.118297,0.7830435,0.9430199430199431,702,0.4281880512820513
lrconv,coco_better,61,0.4415415407854985,0.120739,0.78319375,0.9430199430199431,702,0.4281880512820513
lrconv,coco_better,62,0.4423090498489426,0.119937,0.78627475,0.9430199430199431,702,0.4281880512820513
lrconv,coco_better,63,0.44314135498489426,0.118397,0.7843545000000001,0.9430199430199431,702,0.4281880512820513
lrconv,coco_better,64,0.44303504984894265,0.11970275,0.7844945,0.9430199430199431,702,0.4281880512820513
lrconv,coco_better,65,0.4427330633484163,0.1224085,0.7847740000000001,0.9444444444444444,702,0.4281880512820513
lrconv,coco_better,66,0.4429714208144797,0.122118,0.7843545000000001,0.9444444444444444,702,0.4281880512820513
lrconv,coco_better,67,0.44324575565610863,0.1219725,0.785706,0.9444444444444444,702,0.4281880512820513
lrconv,coco_better,68,0.44333138855421683,0.1218385,0.7856745,0.9458689458689459,702,0.4281880512820513
lrconv,coco_better,69,0.4431120827067669,0.12264,0.78413,0.9472934472934473,702,0.4281880512820513
lrconv,coco_better,70,0.44243464414414413,0.12215325,0.7857332499999999,0.9487179487179487,702,0.4281880512820513
lrconv,coco_better,71,0.44271154054054046,0.12109275,0.78652575,0.9487179487179487,702,0.4281880512820513
lrconv,coco_better,72,0.44298915915915915,0.12381075,0.78738625,0.9487179487179487,702,0.4281880512820513
lrconv,coco_better,73,0.4431385720720721,0.123183,0.788459,0.9487179487179487,702,0.4281880512820513
lrconv,coco_better,74,0.4434162297297297,0.12241575,0.788277,0.9487179487179487,702,0.4281880512820513
lrconv,coco_better,75,0.44311818290854577,0.122197,0.788439,0.9501424501424501,702,0.4281880512820513
lrconv,coco_better,76,0.44259943263473056,0.12279725,0.79044475,0.9515669515669516,702,0.4281880512820513
lrconv,coco_better,77,0.4423432331838565,0.125553,0.788682,0.9529914529914529,702,0.4281880512820513
