arm,dataset,t,mean,q25,q75,coverage,n_cells,baseline
lrconv,coco_better,78,0.4428837458893871,0.126636,0.786896,0.9529914529914529,702,0.4281880512820513
lrconv,coco_better,79,0.44350250672645736,0.127717,0.789222,0.9529914529914529,702,0.4281880512820513
lrconv,coco_better,80,0.44406592526158445,0.127034,0.789842,0.9529914529914529,702,0.4281880512820513
lrconv,coco_better,81,0.44435442301943195,0.128122,0.789668,0.9529914529914529,702,0.4281880512820513
lrconv,coco_better,82,0.4444336457399103,0.127493,0.790544,0.9529914529914529,702,0.4281880512820513
lrconv,coco_better,83,0.44443696860986553,0.127619,0.790479,0.9529914529914529,702,0.4281880512820513
lrconv,coco_better,84,0.4447794065769805,0.126014,0.790768,0.9529914529914529,702,0.4281880512820513
lrconv,coco_better,85,0.44544212855007476,0.125934,0.790611,0.9529914529914529,702,0.4281880512820513
lrconv,coco_better,86,0.4452253149253731,0.1264315,0.7933392499999999,0.9544159544159544,702,0.4281880512820513
lrconv,coco_better,87,0.4457028582089553,0.1252675,0.795889,0.9544159544159544,702,0.4281880512820513
lrconv,coco_better,88,0.4457807194029851,0.12474175,0.7976155,0.9544159544159544,702,0.4281880512820513
lrconv,coco_better,89,0.4456384396423249,0.12367,0.7969305,0.9558404558404558,702,0.4281880512820513
lrconv,coco_better,90,0.4457800774962742,0.12328149999999999,0.7978270000000001,0.9558404558404558,702,0.4281880512820513
lrconv,coco_better,91,0.4458072842261905,0.12435075,0.797373,0.9572649572649573,702,0.4281880512820513
lrconv,coco_better,92,0.44605503124999996,0.12384775,0.79663175,0.9572649572649573,702,0.4281880512820513
lrconv,coco_better,93,0.4451406261127597,0.123574,0.79423075,0.9601139601139601,702,0.4281880512820513
lrconv,coco_better,94,0.4450290503703704,0.12278549999999999,0.7942705,0.9615384615384616,702,0.4281880512820513
lrconv,coco_better,95,0.44521432000000005,0.12333,0.7941475,0.9615384615384616,702,0.4281880512820513
lrconv,coco_better,96,0.4455085125925926,0.12138750000000001,0.7951905,0.9615384615384616,702,0.4281880512820513
lrconv,coco_better,97,0.4456516414814815,0.124068,0.79403,0.9615384615384616,702,0.4281880512820513
lrconv,coco_better,98,0.44590332740740735,0.12358749999999999,0.793844,0.9615384615384616,702,0.4281880512820513
lrconv,coco_better,99,0.4457243387573965,0.12390725,0.79264575,0.9629629629629629,702,0.4281880512820513
lrconv,coco_better,100,0.4456372337278106,0.1251105,0.793528,0.9629629629629629,702,0.4281880512820513
lrconv,coco_better,101,0.4458917071005917,0.12661425,0.79737475,0.9629629629629629,702,0.4281880512820513
lrconv,coco_better,102,0.44604068639053257,0.1260605,0.7936080000000001,0.9629629629629629,702,0.4281880512820513
lrconv,coco_better,103,0.4459458639053255,0.12411675,0.79572875,0.9629629629629629,702,0.4281880512820513
lrconv,coco_better,104,0.44606103846153844,0.12459475,0.79701025,0.9629629629629629,702,0.4281880512820513
lrconv,coco_better,105,0.44637532248520717,0.12466325,0.79646425,0.9629629629629629,702,0.4281880512820513
lrconv,coco_better,106,0.4455923554572271,0.1239865,0.7971062499999999,0.9658119658119658,702,0.4281880512820513
lrconv,coco_better,107,0.4452726156111929,0.1230815,0.7955844999999999,0.9672364672364673,702,0.4281880512820513
lrconv,coco_better,108,0.4455422857142857,0.12304999999999999,0.796628,0.9672364672364673,702,0.4281880512820513
lrconv,coco_better,109,0.4456631620029455,0.1233245,0.794916,0.9672364672364673,702,0.4281880512820513
lrconv,coco_better,110,0.4459569042709867,0.12603999999999999,0.794694,0.9672364672364673,702,0.4281880512820513
lrconv,coco_better,111,0.44632400883652434,0.125317,0.7946230000000001,0.9672364672364673,702,0.4281880512820513
lrconv,coco_better,112,0.4464549278350515,0.12547799999999998,0.794709,0.9672364672364673,702,0.4281880512820513
lrconv,coco_better,113,0.44596357499999995,0.12616725,0.79790225,0.9686609686609686,702,0.4281880512820513
lrconv,coco_better,114,0.44611387647058826,0.12701325,0.7981167499999999,0.9686609686609686,702,0.4281880512820513
lrconv,coco_better,115,0.44571940969163,0.126854,0.79726,0.9700854700854701,702,0.4281880512820513
lrconv,coco_better,116,0.4450689193548388,0.125603,0.79755975,0.9715099715099715,702,0.4281880512820513
lrconv,coco_better,117,0.4452136539589443,0.12554975,0.7977835,0.9715099715099715,702,0.4281880512820513
lrconv,coco_better,118,0.44456840204678366,0.1252285,0.796433,0.9743589743589743,702,0.4281880512820513
lrconv,coco_better,119,0.4446160116959064,0.1247405,0.7976245,0.9743589743589743,702,0.4281880512820513
lrconv,coco_better,120,0.444141997080292,0.124634,0.798874,0.9757834757834758,702,0.4281880512820513
lrconv,coco_better,121,0.44297225655976674,0.12335399999999999,0.798563,0.9772079772079773,702,0.4281880512820513
lrconv,coco_better,122,0.44284739941690965,0.12359225,0.7974267500000001,0.9772079772079773,702,0.4281880512820513
lrconv,coco_better,123,0.4430892682215744,0.12438175000000001,0.7975635,0.9772079772079773,702,0.4281880512820513
lrconv,coco_better,124,0.44310522886297377,0.12382075,0.79752925,0.9772079772079773,702,0.4281880512820513
lrconv,coco_better,125,0.44283145414847164,0.1228425,0.7980475,0.9786324786324786,702,0.4281880512820513
lrconv,coco_better,126,0.4432355036390102,0.12513649999999998,0.7981785,0.9786324786324786,702,0.4281880512820513
lrconv,coco_better,127,0.4432556098981077,0.12620350000000002,0.79908,0.9786324786324786,702,0.4281880512820513
lrconv,coco_better,128,0.4423682136627907,0.12627649999999999,0.798996,0.98005698005698,702,0.4281880512820513
lrconv,coco_better,129,0.44185272859216257,0.124306,0.799156,0.9814814814814815,702,0.4281880512820513
lrconv,coco_better,130,0.44135700000000005,0.12325875,0.7983392500000001,0.9829059829059829,702,0.4281880512820513
lrconv,coco_better,131,0.4405515195369031,0.12278800000000001,0.799104,0.9843304843304843,702,0.4281880512820513
lrconv,coco_better,132,0.44076571635311146,0.1224295,0.7984505,0.9843304843304843,702,0.4281880512820513
lrconv,coco_better,133,0.4397701024531025,0.120843,0.79876,0.9871794871794872,702,0.4281880512820513
lrconv,coco_better,134,0.4399239711399711,0.120844,0.798828,0.9871794871794872,702,0.4281880512820513
lrconv,coco_better,135,0.43929533717579256,0.12032225,0.7962355,0.9886039886039886,702,0.4281880512820513
lrconv,coco_better,136,0.43961872478386166,0.12024199999999999,0.79673725,0.9886039886039886,702,0.4281880512820513
lrconv,coco_better,137,0.4384433448275862,0.11744425,0.7920155,0.9914529914529915,702,0.4281880512820513
lrconv,coco_better,138,0.4388007744252873,0.11783925,0.7937025,0.9914529914529915,702,0.4281880512820513
lrconv,coco_better,139,0.4390691752873563,0.11669275,0.7959492499999999,0.9914529914529915,702,0.4281880512820513
lrconv,coco_better,140,0.43936014224137937,0.116521,0.7937062500000001,0.9914529914529915,702,0.4281880512820513
lrconv,coco_better,141,0.4393648721264368,0.11375575,0.7953557499999999,0.9914529914529915,702,0.4281880512820513
lrconv,coco_better,142,0.4389530243902439,0.113625,0.79577,0.9928774928774928,702,0.4281880512820513
lrconv,coco_better,143,0.4386585329512895,0.11281174999999999,0.7977022500000001,0.9943019943019943,702,0.4281880512820513
lrconv,coco_better,144,0.43803869957081537,0.11265549999999999,0.7982275,0.9957264957264957,702,0.4281880512820513
lrconv,coco_better,145,0.4378043057142857,0.1117995,0.7996915,0.9971509971509972,702,0.4281880512820513
lrconv,coco_better,146,0.4379982871428571,0.112397,0.795265,0.9971509971509972,702,0.4281880512820513
lrconv,coco_better,147,0.4378226185714286,0.11182375,0.79686125,0.9971509971509972,702,0.4281880512820513
lrconv,coco_better,148,0.4372468231098431,0.112359,0.798668,0.9985754985754985,702,0.4281880512820513
lrconv,coco_better,149,0.43695403703703706,0.11114974999999999,0.79636875,1.0,702,0.4281880512820513
lrconv,coco_better,150,0.43715614387464385,0.11147699999999999,0.79677925,1.0,702,0.4281880512820513
linear,coco_better,0,0.4281880512820513,0.05654825,0.78971775,1.0,702,0.4281880512820513
linear,coco_better,1,,,,0.0,702,0.4281880512820513
linear,coco_better,2,0.04224365048543689,0.005851,0.0408225,0.1467236467236467,702,0.4281880512820513
linear,coco_better,3,0.05405767261904763,0.00576575,0.04929775,0.23931623931623933,702,0.4281880512820513
linear,coco_better,4,0.36062744318181816,0.0507005,0.659808,0.7521367521367521,702,0.4281880512820513
linear,coco_better,5,0.3862985559701493,0.06746300000000001,0.729463,0.7635327635327636,702,0.4281880512820513
linear,coco_better,6,0.4071412495412844,0.082127,0.746368,0.7763532763532763,702,0.4281880512820513
linear,coco_better,7,0.417022054446461,0.092195,0.740869,0.7849002849002849,702,0.4281880512820513
linear,coco_better,8,0.4231682962298025,0.082252,0.764843,0.7934472934472935,702,0.4281880512820513
linear,coco_better,9,0.4287418074866311,0.089665,0.767332,0.7991452991452992,702,0.4281880512820513
linear,coco_better,10,0.43136479717813053,0.09340000000000001,0.7622845,0.8076923076923077,702,0.4281880512820513
linear,coco_better,11,0.4340978519163763,0.09321575,0.7663435000000001,0.8176638176638177,702,0.4281880512820513
linear,coco_better,12,0.434936013864818,0.09128,0.764934,0.8219373219373219,702,0.4281880512820513
linear,coco_better,13,0.4400950155172414,0.0968365,0.77227275,0.8262108262108262,702,0.4281880512820513
linear,coco_better,14,0.44089754109589047,0.10670375,0.77078475,0.8319088319088319,702,0.4281880512820513
linear,coco_better,15,0.43888786610169483,0.10610875,0.761485,0.8404558404558404,702,0.4281880512820513
linear,coco_better,16,0.4411725488215489,0.1119365,0.76910775,0.8461538461538461,702,0.4281880512820513
linear,coco_better,17,0.4417685325542571,0.1032855,0.775154,0.8532763532763533,702,0.4281880512820513
linear,coco_better,18,0.4436631345514951,0.09580925,0.77983225,0.8575498575498576,702,0.4281880512820513
linear,coco_better,19,0.4443679619834711,0.103536,0.776777,0.8618233618233618,702,0.4281880512820513
linear,coco_better,20,0.44547190115321245,0.108831,0.782828,0.8646723646723646,702,0.4281880512820513
linear,coco_better,21,0.444036861111111,0.101923,0.7860787499999999,0.8717948717948718,702,0.4281880512820513
linear,coco_better,22,0.44257035170178277,0.095915,0.784332,0.8789173789173789,702,0.4281880512820513
linear,coco_better,23,0.44340433656957934,0.10140725,0.7803497500000001,0.8803418803418803,702,0.4281880512820513
linear,coco_better,24,0.4422705337620578,0.09650875,0.77212975,0.886039886039886,702,0.4281880512820513
linear,coco_better,25,0.4423702208,0.097819,0.780826,0.8903133903133903,702,0.4281880512820513
linear,coco_better,26,0.43908672063492066,0.09648325,0.77650525,0.8974358974358975,702,0.4281880512820513
linear,coco_better,27,0.4383189462025316,0.09486725,0.76851725,0.9002849002849003,702,0.4281880512820513
linear,coco_better,28,0.4407138575949367,0.0972155,0.7718885,0.9002849002849003,702,0.4281880512820513
linear,coco_better,29,0.4383952762951334,0.096844,0.771796,0.9074074074074074,702,0.4281880512820513
linear,coco_better,30,0.4373889515624999,0.097412,0.7709572499999999,0.9116809116809117,702,0.4281880512820513
linear,coco_better,31,0.43816383619344773,0.09707,0.778924,0.9131054131054132,702,0.4281880512820513
linear,coco_better,32,0.43880215732087224,0.09381775,0.7776845,0.9145299145299145,702,0.4281880512820513
linear,coco_better,33,0.4396971912908243,0.094086,0.7722705,0.915954415954416,702,0.4281880512820513
linear,coco_better,34,0.43867489644513136,0.0958975,0.773131,0.9216524216524217,702,0.4281880512820513
linear,coco_better,35,0.439068787037037,0.0931015,0.77462325,0.9230769230769231,702,0.4281880512820513
linear,coco_better,36,0.4388751386748845,0.095208,0.782661,0.9245014245014245,702,0.4281880512820513
linear,coco_better,37,0.4401763050847458,0.093986,0.785636,0.9245014245014245,702,0.4281880512820513
linear,coco_better,38,0.4410259106317412,0.095245,0.79339,0.9245014245014245,702,0.4281880512820513
linear,coco_better,39,0.44122489538461546,0.09579125,0.78788675,0.9259259259259259,702,0.4281880512820513
linear,coco_better,40,0.4417172288786483,0.097725,0.7860339999999999,0.9273504273504274,702,0.4281880512820513
linear,coco_better,41,0.44230986175115206,0.10125899999999999,0.7785664999999999,0.9273504273504274,702,0.4281880512820513
linear,coco_better,42,0.4425203726993865,0.10072725,0.7754712500000001,0.9287749287749287,702,0.4281880512820513
linear,coco_better,43,0.4419544418960244,0.1002335,0.783123,0.9316239316239316,702,0.4281880512820513
linear,coco_better,44,0.44216995718654434,0.10087225,0.78944025,0.9316239316239316,702,0.4281880512820513
linear,coco_better,45,0.442713454961832,0.099557,0.7938155,0.9330484330484331,702,0.4281880512820513
linear,coco_better,46,0.442484556402439,0.09695225,0.79034725,0.9344729344729344,702,0.4281880512820513
linear,coco_better,47,0.44305541248097413,0.098195,0.793815,0.9358974358974359,702,0.4281880512820513
linear,coco_better,48,0.44364514764079144,0.097303,0.795401,0.9358974358974359,702,0.4281880512820513
linear,coco_better,49,0.443207904400607,0.0973975,0.7917675,0.9387464387464387,702,0.4281880512820513
linear,coco_better,50,0.44348808194233685,0.100814,0.787239,0.9387464387464387,702,0.4281880512820513
linear,coco_better,51,0.4440403651515152,0.10083824999999999,0.7884605,0.9401709401709402,702,0.4281880512820513
linear,coco_better,52,0.44378772314674736,0.095762,0.790843,0.9415954415954416,702,0.4281880512820513
linear,coco_better,53,0.44405615279878974,0.100247,0.787975,0.9415954415954416,702,0.4281880512820513
linear,coco_better,54,0.44422633585476545,0.097976,0.795103,0.9415954415954416,702,0.4281880512820513
linear,coco_better,55,0.44440183055975796,0.095678,0.788045,0.9415954415954416,702,0.4281880512820513
linear,coco_better,56,0.44477809531013623,0.097142,0.784383,0.9415954415954416,702,0.4281880512820513
linear,coco_better,57,0.445430984871407,0.098485,0.788299,0.9415954415954416,702,0.4281880512820513
linear,coco_better,58,0.4454009606656581,0.096875,0.795795,0.9415954415954416,702,0.4281880512820513
linear,coco_better,59,0.44511991691842895,0.09741075,0.79077075,0.9430199430199431,702,0.4281880512820513
linear,coco_better,60,0.44518048338368577,0.09594425,0.79703025,0.9430199430199431,702,0.4281880512820513
linear,coco_better,61,0.44514288217522663,0.1007315,0.787524,0.9430199430199431,702,0.4281880512820513
linear,coco_better,62,0.4452633474320241,0.10296875,0.7871947499999999,0.9430199430199431,702,0.4281880512820513
linear,coco_better,63,0.446108835347432,0.10388349999999999,0.78620475,0.9430199430199431,702,0.4281880512820513
linear,coco_better,64,0.4461222673716012,0.1001345,0.78387425,0.9430199430199431,702,0.4281880512820513
linear,coco_better,65,0.4462618733031674,0.1010885,0.7870429999999999,0.9444444444444444,702,0.4281880512820513
linear,coco_better,66,0.44619505580693813,0.1004635,0.788258,0.9444444444444444,702,0.4281880512820513
linear,coco_better,67,0.4471402171945701,0.1016675,0.7856700000000001,0.9444444444444444,702,0.4281880512820513
linear,coco_better,68,0.44716186445783135,0.10182675,0.790806,0.9458689458689459,702,0.4281880512820513
linear,coco_better,69,0.4467829533834587,0.102264,0.785702,0.9472934472934473,702,0.4281880512820513
linear,coco_better,70,0.4468165075075075,0.10171625000000001,0.7848575,0.9487179487179487,702,0.4281880512820513
linear,coco_better,71,0.44710181981981983,0.10480924999999999,0.785593,0.9487179487179487,702,0.4281880512820513
linear,coco_better,72,0.44734362762762764,0.10850875,0.7862275,0.9487179487179487,702,0.4281880512820513
linear,coco_better,73,0.44808347297297296,0.10591400000000001,0.78622075,0.9487179487179487,702,0.4281880512820513
linear,coco_better,74,0.4489565825825826,0.1106055,0.7860779999999999,0.9487179487179487,702,0.4281880512820513
linear,coco_better,75,0.4487458860569715,0.10844400000000001,0.787783,0.9501424501424501,702,0.4281880512820513
linear,coco_better,76,0.44845047754491024,0.109387,0.78596175,0.9515669515669516,702,0.4281880512820513
linear,coco_better,77,0.4481708684603886,0.108767,0.789265,0.9529914529914529,702,0.4281880512820513
linear,coco_better,78,0.44863273841554563,0.106233,0.795764,0.9529914529914529,702,0.4281880512820513
linear,coco_better,79,0.44915705231689085,0.107458,0.788579,0.9529914529914529,702,0.4281880512820513
linear,coco_better,80,0.44953013602391617,0.109249,0.788302,0.9529914529914529,702,0.4281880512820513
linear,coco_better,81,0.44911837518684605,0.108767,0.791127,0.9529914529914529,702,0.4281880512820513
linear,coco_better,82,0.44935686248131534,0.106809,0.790318,0.9529914529914529,702,0.4281880512820513
linear,coco_better,83,0.4496220343796712,0.110851,0.788925,0.9529914529914529,702,0.4281880512820513
linear,coco_better,84,0.45014289387144996,0.110858,0.791485,0.9529914529914529,702,0.4281880512820513
linear,coco_better,85,0.45041857548579967,0.109942,0.79442,0.9529914529914529,702,0.4281880512820513
linear,coco_better,86,0.45030592985074624,0.1103485,0.79202675,0.9544159544159544,702,0.4281880512820513
linear,coco_better,87,0.4507645089552239,0.11297675,0.7969835,0.9544159544159544,702,0.4281880512820513
linear,coco_better,88,0.45070355820895525,0.11198,0.7966675,0.9544159544159544,702,0.4281880512820513
linear,coco_better,89,0.4505569940387481,0.1107655,0.7944530000000001,0.9558404558404558,702,0.4281880512820513
linear,coco_better,90,0.4510393293591654,0.1138795,0.795919,0.9558404558404558,702,0.4281880512820513
linear,coco_better,91,0.45101846279761915,0.110943,0.79494575,0.9572649572649573,702,0.4281880512820513
linear,coco_better,92,0.45139550892857144,0.1117535,0.79257625,0.9572649572649573,702,0.4281880512820513
linear,coco_better,93,0.45060318249258163,0.1094135,0.79308425,0.9601139601139601,702,0.4281880512820513
linear,coco_better,94,0.44994947999999996,0.1094425,0.7971135,0.9615384615384616,702,0.4281880512820513
linear,coco_better,95,0.4501513822222222,0.110666,0.7942104999999999,0.9615384615384616,702,0.4281880512820513
linear,coco_better,96,0.45077444740740735,0.1130835,0.798745,0.9615384615384616,702,0.4281880512820513
linear,coco_better,97,0.45093844148148154,0.10879449999999999,0.799715,0.9615384615384616,702,0.4281880512820513
linear,coco_better,98,0.4508791792592593,0.107809,0.8019185,0.9615384615384616,702,0.4281880512820513
linear,coco_better,99,0.45040785059171595,0.108978,0.7993020000000001,0.9629629629629629,702,0.4281880512820513
linear,coco_better,100,0.4504424008875739,0.10928925,0.801959,0.9629629629629629,702,0.4281880512820513
linear,coco_better,101,0.45083341420118345,0.10816175,0.80589375,0.9629629629629629,702,0.4281880512820513
linear,coco_better,102,0.4508054704142012,0.10801775,0.8034085,0.9629629629629629,702,0.4281880512820513
linear,coco_better,103,0.45120504437869824,0.10424549999999999,0.80592925,0.9629629629629629,702,0.4281880512820513
linear,coco_better,104,0.4511680547337278,0.110023,0.8095110000000001,0.9629629629629629,702,0.4281880512820513
linear,coco_better,105,0.45062117307692307,0.10802724999999999,0.8029802500000001,0.9629629629629629,702,0.4281880512820513
linear,coco_better,106,0.44986807522123895,0.10743275000000001,0.802972,0.9658119658119658,702,0.4281880512820513
linear,coco_better,107,0.44948759941089833,0.1081615,0.7998575,0.9672364672364673,702,0.4281880512820513
linear,coco_better,108,0.44998815316642127,0.10627049999999999,0.7998465,0.9672364672364673,702,0.4281880512820513
linear,coco_better,109,0.4500553416789396,0.1052755,0.80203,0.9672364672364673,702,0.4281880512820513
linear,coco_better,110,0.4504549027982327,0.1032805,0.8034410000000001,0.9672364672364673,702,0.4281880512820513
linear,coco_better,111,0.45072398674521363,0.1060075,0.8050900000000001,0.9672364672364673,702,0.4281880512820513
linear,coco_better,112,0.45066412518409427,0.10767550000000001,0.8034985,0.9672364672364673,702,0.4281880512820513
linear,coco_better,113,0.450832375,0.11126975,0.79990975,0.9686609686609686,702,0.4281880512820513
linear,coco_better,114,0.4509908279411765,0.1124715,0.798481,0.9686609686609686,702,0.4281880512820513
linear,coco_better,115,0.4507856167400881,0.109602,0.79759,0.9700854700854701,702,0.4281880512820513
linear,coco_better,116,0.45015374340175957,0.11011425,0.79630375,0.9715099715099715,702,0.4281880512820513
linear,coco_better,117,0.45039159824046926,0.11091975,0.8019215,0.9715099715099715,702,0.4281880512820513
linear,coco_better,118,0.4498823128654971,0.10922825,0.8004104999999999,0.9743589743589743,702,0.4281880512820513
linear,coco_better,119,0.45014802046783625,0.11009574999999999,0.8023750000000001,0.9743589743589743,702,0.4281880512820513
linear,coco_better,120,0.4496138496350365,0.109436,0.799097,0.9757834757834758,702,0.4281880512820513
linear,coco_better,121,0.44897046793002915,0.10795249999999999,0.8006230000000001,0.9772079772079773,702,0.4281880512820513
linear,coco_better,122,0.4488404227405248,0.10990875,0.802957,0.9772079772079773,702,0.4281880512820513
linear,coco_better,123,0.4486759198250729,0.10982225,0.80174,0.9772079772079773,702,0.4281880512820513
linear,coco_better,124,0.4491561268221574,0.10967,0.8069615,0.9772079772079773,702,0.4281880512820513
linear,coco_better,125,0.4485344075691412,0.10701849999999999,0.8030349999999999,0.9786324786324786,702,0.4281880512820513
linear,coco_better,126,0.44869504221251827,0.10863249999999999,0.8071225,0.9786324786324786,702,0.4281880512820513
linear,coco_better,127,0.4486083333333334,0.109426,0.805921,0.9786324786324786,702,0.4281880512820513
linear,coco_better,128,0.4477803008720931,0.1089165,0.8033585,0.98005698005698,702,0.4281880512820513
linear,coco_better,129,0.44782931494920175,0.108064,0.804068,0.9814814814814815,702,0.4281880512820513
linear,coco_better,130,0.4478144695652174,0.10758325,0.806169,0.9829059829059829,702,0.4281880512820513
linear,coco_better,131,0.4472448147612157,0.10785449999999999,0.8037615,0.9843304843304843,702,0.4281880512820513
linear,coco_better,132,0.4474168176555717,0.108987,0.8039700000000001,0.9843304843304843,702,0.4281880512820513
linear,coco_better,133,0.4461558556998557,0.110057,0.802266,0.9871794871794872,702,0.4281880512820513
linear,coco_better,134,0.4461852092352093,0.107554,0.802972,0.9871794871794872,702,0.4281880512820513
linear,coco_better,135,0.4455834452449568,0.10383525,0.800512,0.9886039886039886,702,0.4281880512820513
linear,coco_better,136,0.44605246974063395,0.1051825,0.8026617500000001,0.9886039886039886,702,0.4281880512820513
linear,coco_better,137,0.44488833189655175,0.1038945,0.8014257499999999,0.9914529914529915,702,0.4281880512820513
linear,coco_better,138,0.44520681178160915,0.1032845,0.80129775,0.9914529914529915,702,0.4281880512820513
linear,coco_better,139,0.4455754727011495,0.10230675,0.8031425,0.9914529914529915,702,0.4281880512820513
linear,coco_better,140,0.4457219784482758,0.102496,0.799036,0.9914529914529915,702,0.4281880512820513
linear,coco_better,141,0.44585677298850573,0.10263225,0.800958,0.9914529914529915,702,0.4281880512820513
linear,coco_better,142,0.4449648651362985,0.102221,0.798754,0.9928774928774928,702,0.4281880512820513
linear,coco_better,143,0.44437310601719193,0.101277,0.79954375,0.9943019943019943,702,0.4281880512820513
linear,coco_better,144,0.44368868383404864,0.0997645,0.8000985,0.9957264957264957,702,0.4281880512820513
linear,coco_better,145,0.44282335000000006,0.09996725000000001,0.799007,0.9971509971509972,702,0.4281880512820513
linear,coco_better,146,0.44313750714285716,0.1014255,0.79529525,0.9971509971509972,702,0.4281880512820513
linear,coco_better,147,0.44321951714285707,0.100609,0.79430075,0.9971509971509972,702,0.4281880512820513
linear,coco_better,148,0.44273752068473604,0.101082,0.790302,0.9985754985754985,702,0.4281880512820513
linear,coco_better,149,0.4425547991452991,0.09918275,0.78832475,1.0,702,0.4281880512820513
linear,coco_better,150,0.4425686011396012,0.09919750000000001,0.79191425,1.0,702,0.4281880512820513
